Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2009-07-08,4.800714015960693,26.079999923706055,3.7850000858306885,20.889999389648438,102.31999969482422,6.659999847412109,44.630001068115234,8.817500114440918,22.049999237060547,9.961461067199707,22.290000915527344,24.084999084472656,18.43000030517578,56.439998626708984,25.40999984741211,22.0,5.4185709953308105,12.6875,6.283999919891357,2.427500009536743,19.790000915527344,54.52000045776367,51.540000915527344,43.2400016784668,6.380000114440918,17.620845794677734,72.9000015258789,24.18000030517578,8.97512435913086,23.200000762939453,26.64542579650879,47.97999954223633
2009-07-09,4.854642868041992,26.530000686645508,3.8410000801086426,21.329999923706055,103.62000274658203,6.650000095367432,45.25,9.112500190734863,22.100000381469727,10.155155181884766,22.329999923706055,24.2549991607666,18.6200008392334,56.279998779296875,25.450000762939453,22.3700008392334,5.588571071624756,12.692500114440918,6.5920000076293945,2.5625,20.18000030517578,54.400001525878906,52.18000030517578,42.130001068115234,6.489999771118164,17.620845794677734,73.05999755859375,24.31999969482422,9.323383331298828,23.309999465942383,26.60791015625,47.880001068115234
2009-07-10,4.868570804595947,27.06999969482422,3.808500051498413,20.93000030517578,104.72000122070312,6.539999961853027,44.650001525878906,9.100000381469727,22.229999542236328,10.227727890014648,22.329999923706055,24.010000228881836,18.700000762939453,56.560001373291016,25.510000228881836,22.149999618530273,5.62571382522583,12.654999732971191,6.72599983215332,2.5274999141693115,20.190000534057617,54.29999923706055,51.939998626708984,42.02000045776367,6.664999961853027,17.515106201171875,73.0199966430664,24.600000381469727,9.383085250854492,23.100000381469727,26.551637649536133,47.349998474121094
2009-07-13,4.911786079406738,26.899999618530273,3.9005000591278076,21.350000381469727,104.73999786376953,6.519999980926514,44.5,9.319999694824219,22.06999969482422,10.38988971710205,22.270000457763672,24.049999237060547,18.690000534057617,56.560001373291016,26.309999465942383,22.139999389648438,5.694285869598389,12.702500343322754,6.696000099182129,2.487499952316284,20.1200008392334,54.619998931884766,52.04999923706055,42.290000915527344,6.650000095367432,17.567975997924805,73.27999877929688,24.420000076293945,9.313432693481445,23.170000076293945,26.654804229736328,47.41999816894531
2009-07-14,5.041429042816162,27.93000030517578,4.020999908447266,21.790000915527344,107.22000122070312,6.724999904632568,44.369998931884766,9.432499885559082,22.65999984741211,10.532281875610352,22.950000762939453,24.3700008392334,19.1200008392334,56.86000061035156,26.709999084472656,22.860000610351562,5.971428871154785,12.802499771118164,7.013999938964844,2.612499952316284,20.280000686645508,55.380001068115234,52.7400016784668,42.52000045776367,6.840000152587891,17.575529098510742,74.80000305175781,24.84000015258789,9.60198974609375,23.459999084472656,26.95492935180664,47.540000915527344
2009-07-15,5.154285907745361,29.0,4.138999938964844,22.760000228881836,112.0,6.775000095367432,45.060001373291016,9.607500076293945,23.3700008392334,10.722972869873047,23.639999389648438,24.69499969482422,19.459999084472656,56.709999084472656,27.0,23.559999465942383,6.187142848968506,12.829999923706055,7.1539998054504395,2.75,20.770000457763672,56.29999923706055,53.5,42.75,7.03000020980835,17.7945613861084,74.69000244140625,25.920000076293945,9.649999618530273,24.239999771118164,27.208160400390625,47.959999084472656
2009-07-16,5.1989288330078125,29.540000915527344,4.185999870300293,22.8700008392334,114.37999725341797,6.960000038146973,46.52000045776367,9.787500381469727,24.360000610351562,10.863363265991211,23.81999969482422,25.079999923706055,19.649999618530273,56.91999816894531,27.40999984741211,23.860000610351562,6.161428928375244,13.0,7.288000106811523,2.802500009536743,21.34000015258789,56.83000183105469,54.5,43.0099983215332,7.114999771118164,17.862537384033203,74.91999816894531,25.219999313354492,9.520000457763672,24.68000030517578,27.33946418762207,47.9900016784668
2009-07-17,5.30821418762207,30.389999389648438,4.260000228881836,23.280000686645508,114.87000274658203,6.949999809265137,46.970001220703125,9.984999656677246,24.43000030517578,10.678177833557129,24.31999969482422,25.014999389648438,20.100000381469727,57.2599983215332,27.270000457763672,24.100000381469727,6.248570919036865,12.994999885559082,7.76800012588501,2.9024999141693115,21.399999618530273,56.459999084472656,54.93000030517578,43.029998779296875,7.130000114440918,17.83987808227539,74.70999908447266,25.1200008392334,9.649999618530273,24.719999313354492,27.40511703491211,48.02000045776367
2009-07-20,5.3889288902282715,30.6200008392334,4.313000202178955,23.600000381469727,116.51000213623047,7.045000076293945,47.029998779296875,10.229999542236328,24.770000457763672,10.666916847229004,24.489999771118164,25.03499984741211,20.399999618530273,57.97999954223633,27.209999084472656,24.149999618530273,6.2328572273254395,13.022500038146973,7.909999847412109,3.002500057220459,21.34000015258789,55.36000061035156,55.150001525878906,43.22999954223633,7.21999979019165,18.126888275146484,75.30999755859375,25.34000015258789,10.0,24.75,27.620830535888672,48.220001220703125
2009-07-21,5.348214149475098,30.84000015258789,4.369999885559082,23.3700008392334,117.4800033569336,7.034999847412109,47.61000061035156,10.324999809265137,24.959999084472656,10.653654098510742,24.1299991607666,24.899999618530273,20.219999313354492,57.90999984741211,27.229999542236328,24.3700008392334,6.191429138183594,12.920000076293945,8.013999938964844,2.922499895095825,21.43000030517578,55.45000076293945,52.0,43.349998474121094,7.204999923706055,18.421449661254883,76.6500015258789,24.899999618530273,9.710000038146973,25.219999313354492,28.04288101196289,48.45000076293945
